part_number_distributor_orbital_fasteners,price_1_distributor_orbital_fasteners,price_100_distributor_orbital_fasteners,price_200_distributor_orbital_fasteners,price_1000_distributor_orbital_fasteners,price_10000_distributor_orbital_fasteners,webpage_distributor_orbital_fasteners
1891274,0.3456,0.192,0.192,0.1536,0.1536,https://www.orbitalfasteners.co.uk/products/m5-x-120-socket-cap-screw-high-tensile-grade-12-9-self-colour-din-912
1891195,0.0445,0.0445,0.0247,0.0198,0.0198,https://www.orbitalfasteners.co.uk/products/m5-x-14-socket-cap-screw-high-tensile-grade-12-9-self-colour-din-912
1891200,0.0488,0.0488,0.0271,0.0217,0.0217,https://www.orbitalfasteners.co.uk/products/m5-x-16-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891210,0.0527,0.0527,0.0293,0.0264,0.0234,https://www.orbitalfasteners.co.uk/products/m5-x-20-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891220,0.0557,0.0557,0.031,0.0278,0.0247,https://www.orbitalfasteners.co.uk/products/m5-x-25-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891230,0.0578,0.0578,0.0322,0.0289,0.0257,https://www.orbitalfasteners.co.uk/products/m5-x-30-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891240,0.061,0.061,0.0338,0.0305,0.0271,https://www.orbitalfasteners.co.uk/products/m5-x-35-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891250,0.0726,0.0726,0.0403,0.0362,0.0323,https://www.orbitalfasteners.co.uk/products/m5-x-40-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891251,0.0838,0.0838,0.0466,0.0372,0.0372,https://www.orbitalfasteners.co.uk/products/m5-x-45-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891260,0.0859,0.0859,0.0478,0.0382,0.0382,https://www.orbitalfasteners.co.uk/products/m5-x-50-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891165,0.0394,0.0394,0.0218,0.0175,0.0175,https://www.orbitalfasteners.co.uk/products/m5-x-6-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891263,0.1054,0.1054,0.0586,0.0468,0.0468,https://www.orbitalfasteners.co.uk/products/m5-x-60-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891264,0.1158,0.1158,0.0643,0.0578,0.0515,https://www.orbitalfasteners.co.uk/products/m5-x-65-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891265,0.1188,0.1188,0.066,0.0594,0.0528,https://www.orbitalfasteners.co.uk/products/m5-x-70-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891272,0.1296,0.1296,0.072,0.0648,0.0576,https://www.orbitalfasteners.co.uk/products/m5-x-75-socket-cap-screw-high-tensile-grade-12-9-self-colour-din-912
1891170,0.0406,0.0406,0.0226,0.018,0.018,https://www.orbitalfasteners.co.uk/products/m5-x-8-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891266,0.1218,0.1218,0.0677,0.061,0.0541,https://www.orbitalfasteners.co.uk/products/m5-x-80-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891267,0.1741,0.1741,0.0967,0.087,0.0774,https://www.orbitalfasteners.co.uk/products/m5-x-90-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891270,0.0605,0.0605,0.0336,0.0269,0.0269,https://www.orbitalfasteners.co.uk/products/m6-x-10-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891377,0.2381,0.2381,0.1322,0.1058,0.1058,https://www.orbitalfasteners.co.uk/products/m6-x-100-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891378,0.2657,0.2657,0.1476,0.1181,0.1181,https://www.orbitalfasteners.co.uk/products/m6-x-110-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891280,0.0376,0.0376,0.0209,0.0188,0.0167,https://www.orbitalfasteners.co.uk/products/m6-x-12-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891290,0.0527,0.0527,0.0293,0.0264,0.0234,https://www.orbitalfasteners.co.uk/products/m6-x-16-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891300,0.054,0.054,0.03,0.027,0.024,https://www.orbitalfasteners.co.uk/products/m6-x-20-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891310,0.0674,0.0674,0.0374,0.0337,0.03,https://www.orbitalfasteners.co.uk/products/m6-x-25-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891320,0.0773,0.0773,0.043,0.0386,0.0343,https://www.orbitalfasteners.co.uk/products/m6-x-30-socket-cap-screw-high-tensile-grade-12-9-self-colour-
1891330,0.0786,0.0786,0.0437,0.0349,0.0349,https://www.orbitalfasteners.co.uk/products/m6-x-35-socket-cap-screw-high-tensile-grade-12-9-self-colour-
1891340,0.0955,0.0955,0.053,0.0425,0.0425,https://www.orbitalfasteners.co.uk/products/m6-x-40-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891350,0.1037,0.1037,0.0576,0.0461,0.0461,https://www.orbitalfasteners.co.uk/products/m6-x-45-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891360,0.1106,0.1106,0.0614,0.0553,0.0492,https://www.orbitalfasteners.co.uk/products/m6-x-50-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891370,0.1283,0.1283,0.0713,0.0642,0.057,https://www.orbitalfasteners.co.uk/products/m6-x-60-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891374,0.1313,0.1313,0.073,0.0656,0.0583,https://www.orbitalfasteners.co.uk/products/m6-x-65-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891372,0.1378,0.1378,0.0766,0.0689,0.0612,https://www.orbitalfasteners.co.uk/products/m6-x-70-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891373,0.1404,0.1404,0.078,0.0624,0.0624,https://www.orbitalfasteners.co.uk/products/m6-x-75-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891271,0.0596,0.0596,0.0331,0.0265,0.0265,https://www.orbitalfasteners.co.uk/products/m6-x-8-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891375,0.1442,0.1442,0.0802,0.0641,0.0641,https://www.orbitalfasteners.co.uk/products/m6-x-80-socket-cap-screw-high-tensile-grade-12-9-self-colour
1891376,0.1594,0.1594,0.0886,0.0708,0.0708,https://www.orbitalfasteners.co.uk/products/m6-x-90-socket-cap-screw-high-tensile-grade-12-9-self-colour
1850810,0.034,0.034,0.034,0.0188,0.0151,https://www.orbitalfasteners.co.uk/products/m3-x-10-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-din-933
1850820,0.0362,0.0362,0.0362,0.0202,0.0161,https://www.orbitalfasteners.co.uk/products/m3-x-12-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-din-933
1850830,0.04,0.04,0.04,0.0222,0.0178,https://www.orbitalfasteners.co.uk/products/m3-x-16-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-din-933
1850840,0.0454,0.0454,0.0454,0.0252,0.0202,https://www.orbitalfasteners.co.uk/products/m3-x-20-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-din-933
1850850,0.0481,0.0481,0.0481,0.0268,0.0214,https://www.orbitalfasteners.co.uk/products/m3-x-25-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-din-933
1851050,0.0424,0.0424,0.0424,0.0235,0.0188,https://www.orbitalfasteners.co.uk/products/m4-x-30-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1850800,0.034,0.034,0.034,0.0188,0.0151,https://www.orbitalfasteners.co.uk/products/m3-x-8-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-din-933
1851000,0.0232,0.0232,0.0232,0.0128,0.0103,https://www.orbitalfasteners.co.uk/products/m4-x-10-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851010,0.0254,0.0254,0.0254,0.0142,0.0113,https://www.orbitalfasteners.co.uk/products/m4-x-12-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851020,0.029,0.029,0.029,0.0162,0.013,https://www.orbitalfasteners.co.uk/products/m4-x-16-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851030,0.0328,0.0328,0.0328,0.0182,0.0145,https://www.orbitalfasteners.co.uk/products/m4-x-20-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851040,0.0379,0.0379,0.0379,0.0211,0.0169,https://www.orbitalfasteners.co.uk/products/m4-x-25-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851051,0.0481,0.0481,0.0481,0.0268,0.0214,https://www.orbitalfasteners.co.uk/products/m4-x-35-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851052,0.0481,0.0481,0.0481,0.0268,0.0214,https://www.orbitalfasteners.co.uk/products/m4-x-40-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851054,0.062,0.062,0.062,0.0344,0.0276,https://www.orbitalfasteners.co.uk/products/m4-x-50-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1850990,0.0232,0.0232,0.0232,0.0128,0.0103,https://www.orbitalfasteners.co.uk/products/m4-x-8-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851070,0.0232,0.0232,0.0232,0.0128,0.0103,https://www.orbitalfasteners.co.uk/products/m5-x-10-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851080,0.0254,0.0254,0.0254,0.0142,0.0113,https://www.orbitalfasteners.co.uk/products/m5-x-12-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851090,0.029,0.029,0.029,0.0162,0.013,https://www.orbitalfasteners.co.uk/products/m5-x-16-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851100,0.0328,0.0328,0.0328,0.0182,0.0145,https://www.orbitalfasteners.co.uk/products/m5-x-20-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851105,0.108,0.108,0.108,0.06,0.048,https://www.orbitalfasteners.co.uk/products/m5-x-22-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851110,0.0379,0.0379,0.0379,0.0211,0.0168,https://www.orbitalfasteners.co.uk/products/m5-x-25-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851120,0.0424,0.0424,0.0424,0.0235,0.0188,https://www.orbitalfasteners.co.uk/products/m5-x-30-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851130,0.0481,0.0481,0.0481,0.0268,0.0214,https://www.orbitalfasteners.co.uk/products/m5-x-35-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851140,0.0481,0.0481,0.0268,0.0241,0.0214,https://www.orbitalfasteners.co.uk/products/m5-x-40-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851142,0.0571,0.0571,0.0318,0.0254,0.0254,https://www.orbitalfasteners.co.uk/products/m5-x-45-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-din-933
1851141,0.062,0.062,0.0344,0.0276,0.0276,https://www.orbitalfasteners.co.uk/products/m5-x-50-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851143,0.073,0.073,0.0406,0.0324,0.0324,https://www.orbitalfasteners.co.uk/products/m5-x-60-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-
1851145,0.1342,0.0745,0.0745,0.0596,0.0596,https://www.orbitalfasteners.co.uk/products/m5-x-70-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851060,0.0232,0.0232,0.0232,0.0128,0.0103,https://www.orbitalfasteners.co.uk/products/m5-x-8-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851147,0.216,0.12,0.12,0.096,0.096,https://www.orbitalfasteners.co.uk/products/m5-x-80-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851150,0.0232,0.0232,0.0232,0.0128,0.0103,https://www.orbitalfasteners.co.uk/products/m6-x-10-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851253,0.2543,0.1412,0.1412,0.113,0.113,https://www.orbitalfasteners.co.uk/products/m6-x-100-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851160,0.0254,0.0254,0.0254,0.0142,0.0113,https://www.orbitalfasteners.co.uk/products/m6-x-12-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851170,0.029,0.029,0.029,0.0162,0.013,https://www.orbitalfasteners.co.uk/products/m6-x-16-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851178,0.0551,0.0551,0.0551,0.0306,0.0245,https://www.orbitalfasteners.co.uk/products/m6-x-18-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-din-933
1851180,0.0328,0.0328,0.0328,0.0182,0.0145,https://www.orbitalfasteners.co.uk/products/m6-x-20-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851182,0.0676,0.0676,0.0676,0.0376,0.03,https://www.orbitalfasteners.co.uk/products/m6-x-22-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-din-933
1851190,0.0379,0.0379,0.0379,0.0211,0.0168,https://www.orbitalfasteners.co.uk/products/m6-x-25-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851200,0.0424,0.0424,0.0424,0.0235,0.0188,https://www.orbitalfasteners.co.uk/products/m6-x-30-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851210,0.0481,0.0481,0.0268,0.0241,0.0214,https://www.orbitalfasteners.co.uk/products/m6-x-35-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851220,0.0481,0.0481,0.0268,0.0241,0.0214,https://www.orbitalfasteners.co.uk/products/m6-x-40-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851225,0.0571,0.0571,0.0318,0.0286,0.0254,https://www.orbitalfasteners.co.uk/products/m6-x-45-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-
1851230,0.062,0.062,0.0344,0.0276,0.0276,https://www.orbitalfasteners.co.uk/products/m6-x-50-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851235,0.0677,0.0677,0.0376,0.0301,0.0301,https://www.orbitalfasteners.co.uk/products/m6-x-55-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-
1851240,0.073,0.073,0.0406,0.0365,0.0324,https://www.orbitalfasteners.co.uk/products/m6-x-60-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851245,0.0766,0.0766,0.0426,0.0383,0.0341,https://www.orbitalfasteners.co.uk/products/m6-x-65-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-
1851250,0.0802,0.0802,0.0445,0.0401,0.0356,https://www.orbitalfasteners.co.uk/products/m6-x-70-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851247,0.0853,0.0853,0.0474,0.0427,0.0379,https://www.orbitalfasteners.co.uk/products/m6-x-75-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-
1851149,0.0232,0.0232,0.0232,0.0128,0.0103,https://www.orbitalfasteners.co.uk/products/m6-x-8-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-din-933
1851251,0.0932,0.0518,0.0518,0.0414,0.0414,https://www.orbitalfasteners.co.uk/products/m6-x-80-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851252,0.1813,0.1008,0.1008,0.0806,0.0806,https://www.orbitalfasteners.co.uk/products/m6-x-90-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851254,0.0409,0.0409,0.0256,0.023,0.0204,https://www.orbitalfasteners.co.uk/products/m8-x-10-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851412,0.2101,0.1313,0.1313,0.105,0.105,https://www.orbitalfasteners.co.uk/products/m8-x-100-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851413,0.3178,0.1986,0.1986,0.1589,0.1589,https://www.orbitalfasteners.co.uk/products/m8-x-110-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-
1851270,0.0434,0.0434,0.0271,0.0245,0.0217,https://www.orbitalfasteners.co.uk/products/m8-x-12-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851414,0.3336,0.2086,0.2086,0.1668,0.1668,https://www.orbitalfasteners.co.uk/products/m8-x-120-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-
1851415,0.36,0.225,0.225,0.18,0.18,https://www.orbitalfasteners.co.uk/products/m8-x-130-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-
1851416,0.4123,0.2578,0.2578,0.2062,0.2062,https://www.orbitalfasteners.co.uk/products/m8-x-140-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851417,0.4186,0.2616,0.2616,0.2093,0.2093,https://www.orbitalfasteners.co.uk/products/m8-x-150-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated-
1851280,0.0502,0.0502,0.0314,0.0282,0.0251,https://www.orbitalfasteners.co.uk/products/m8-x-16-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851290,0.0557,0.0557,0.0348,0.0278,0.0278,https://www.orbitalfasteners.co.uk/products/m8-x-20-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851300,0.0601,0.0601,0.0376,0.0301,0.0301,https://www.orbitalfasteners.co.uk/products/m8-x-25-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851310,0.0673,0.0673,0.0421,0.0378,0.0336,https://www.orbitalfasteners.co.uk/products/m8-x-30-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851320,0.0744,0.0744,0.0466,0.0419,0.0372,https://www.orbitalfasteners.co.uk/products/m8-x-35-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851330,0.0796,0.0796,0.0497,0.0448,0.0397,https://www.orbitalfasteners.co.uk/products/m8-x-40-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851340,0.0874,0.0874,0.0546,0.0492,0.0437,https://www.orbitalfasteners.co.uk/products/m8-x-45-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851350,0.0943,0.0943,0.0589,0.053,0.0472,https://www.orbitalfasteners.co.uk/products/m8-x-50-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851360,0.1003,0.1003,0.0628,0.0564,0.0502,https://www.orbitalfasteners.co.uk/products/m8-x-55-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851370,0.1528,0.1528,0.0955,0.0764,0.0764,https://www.orbitalfasteners.co.uk/products/m8-x-60-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851380,0.194,0.1213,0.1213,0.0971,0.0971,https://www.orbitalfasteners.co.uk/products/m8-x-65-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851390,0.1211,0.0757,0.0757,0.0605,0.0605,https://www.orbitalfasteners.co.uk/products/m8-x-70-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851400,0.176,0.11,0.11,0.088,0.088,https://www.orbitalfasteners.co.uk/products/m8-x-75-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851410,0.1843,0.1152,0.1152,0.0922,0.0922,https://www.orbitalfasteners.co.uk/products/m8-x-80-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1851411,0.1962,0.1226,0.1226,0.098,0.098,https://www.orbitalfasteners.co.uk/products/m8-x-90-hexagon-head-set-screws-high-tensile-grade-8-8-bright-zinc-plated
1711000,0.0036,0.0036,0.0036,0.0023,0.0018,https://www.orbitalfasteners.co.uk/products/m3-mild-steel-form-a-flat-washer-bright-zinc-plated-din-125-1a-3-2x7x05mm-
1731000,0.0168,0.0168,0.0168,0.0106,0.0084,https://www.orbitalfasteners.co.uk/products/m3-x-12-x-0-8mm-penny-mudguard-repair-washer-mild-steel-bright-zinc-plated-din-9021
1711010,0.0034,0.0034,0.0034,0.0022,0.0017,https://www.orbitalfasteners.co.uk/products/m4-mild-steel-form-a-flat-washer-bright-zinc-plated-din-125-1a-4-3x9x0-8mm-
1731010,0.0346,0.0346,0.0346,0.0216,none,https://www.orbitalfasteners.co.uk/products/m4-x-14-x-0-80mm-penny-mudguard-repair-washer-mild-steel-bright-zinc-plated-din-9021
1711020,0.0046,0.0046,0.0046,0.0029,0.0023,https://www.orbitalfasteners.co.uk/products/m5-mild-steel-form-a-flat-washer-bright-zinc-plated-din-125-1a-5-3x10x1mm-
1731050,0.0458,0.0458,0.0458,0.0287,0.0229,https://www.orbitalfasteners.co.uk/products/m5-x-30-x-1-5mm-penny-mudguard-repair-washer-mild-steel-bright-zinc-plated-din-9021
1711030,0.0064,0.0064,0.0064,0.004,0.0032,https://www.orbitalfasteners.co.uk/products/m6-mild-steel-form-a-flat-washer-bright-zinc-plated-din-125-1a-6-4x12-5x1-6mm-
1731090,0.0787,0.0787,0.0492,0.0394,0.0394,https://www.orbitalfasteners.co.uk/products/m6-x-38-x-1-5mm-penny-mudguard-repair-washer-mild-steel-bright-zinc-plated-din-9021
1711040,0.0074,0.0074,0.0074,0.0062,none,https://www.orbitalfasteners.co.uk/products/m8-mild-steel-form-a-flat-washer-bright-zinc-plated-din-125-1a-8-4x17x1-6mm-
1731116,0.1254,0.1254,0.1254,0.1045,none,https://www.orbitalfasteners.co.uk/products/m8x38x15-penny-washer-steel-galv
